Priority,Risk,Exception Status,Action,ID,SKU,Product Name,Category,Current Effective Sell Price SAR,Supplier Rank,Supplier Name,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",214,NG-NET-003,Ubiquiti UniFi Switch Lite 16 PoE - 16-Port Managed Gigabit PoE+ Switch,Networking,1399,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+Switch+Lite+16+PoE+-+16-Port+Managed+Gigabit+PoE%2B+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",214,NG-NET-003,Ubiquiti UniFi Switch Lite 16 PoE - 16-Port Managed Gigabit PoE+ Switch,Networking,1399,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+UniFi+Switch+Lite+16+PoE+-+16-Port+Managed+Gigabit+PoE%2B+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",214,NG-NET-003,Ubiquiti UniFi Switch Lite 16 PoE - 16-Port Managed Gigabit PoE+ Switch,Networking,1399,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+Switch+Lite+16+PoE+-+16-Port+Managed+Gigabit+PoE%2B+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",214,NG-NET-003,Ubiquiti UniFi Switch Lite 16 PoE - 16-Port Managed Gigabit PoE+ Switch,Networking,1399,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+Switch+Lite+16+PoE+-+16-Port+Managed+Gigabit+PoE%2B+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,Networking,1149,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=MikroTik+CRS305-1G-4S%2BIN+-+4-Port+10G+SFP%2B+Desktop+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,Networking,1149,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=MikroTik+CRS305-1G-4S%2BIN+-+4-Port+10G+SFP%2B+Desktop+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,Networking,1149,3,Amazon.sa,https://www.amazon.sa/s?k=MikroTik+CRS305-1G-4S%2BIN+-+4-Port+10G+SFP%2B+Desktop+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,Networking,1149,4,Noon,https://www.noon.com/saudi-en/search/?q=MikroTik+CRS305-1G-4S%2BIN+-+4-Port+10G+SFP%2B+Desktop+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,Networking,1149,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=MikroTik+CRS305-1G-4S%2BIN+-+4-Port+10G+SFP%2B+Desktop+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+6+Lite+-+WiFi+6+Access+Point+%28AX1500%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+6+Lite+-+WiFi+6+Access+Point+%28AX1500%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+UniFi+6+Lite+-+WiFi+6+Access+Point+%28AX1500%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+6+Lite+-+WiFi+6+Access+Point+%28AX1500%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),Networking,849,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+6+Lite+-+WiFi+6+Access+Point+%28AX1500%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=TP-Link+TL-SG108E+-+8-Port+Gigabit+Easy+Smart+Managed+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=TP-Link+TL-SG108E+-+8-Port+Gigabit+Easy+Smart+Managed+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,3,Amazon.sa,https://www.amazon.sa/s?k=TP-Link+TL-SG108E+-+8-Port+Gigabit+Easy+Smart+Managed+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,4,Noon,https://www.noon.com/saudi-en/search/?q=TP-Link+TL-SG108E+-+8-Port+Gigabit+Easy+Smart+Managed+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,Networking,229,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+TL-SG108E+-+8-Port+Gigabit+Easy+Smart+Managed+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,Networking,549,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+EdgeRouter+X+-+Advanced+Gigabit+Router+in+a+Pocket-Sized+Form,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,Networking,549,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+EdgeRouter+X+-+Advanced+Gigabit+Router+in+a+Pocket-Sized+Form,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,Networking,549,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+EdgeRouter+X+-+Advanced+Gigabit+Router+in+a+Pocket-Sized+Form,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,Networking,549,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+EdgeRouter+X+-+Advanced+Gigabit+Router+in+a+Pocket-Sized+Form,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,Networking,549,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+EdgeRouter+X+-+Advanced+Gigabit+Router+in+a+Pocket-Sized+Form&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,3,Amazon.sa,https://www.amazon.sa/s?k=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,4,Noon,https://www.noon.com/saudi-en/search/?q=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,Networking,649,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=MikroTik+hEX+S+%28RB760iGS%29+-+5-Port+Gigabit+Router+with+SFP+and+USB&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,3,Amazon.sa,https://www.amazon.sa/s?k=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,4,Noon,https://www.noon.com/saudi-en/search/?q=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,Networking,209,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Netgear+GS308E+-+8-Port+Gigabit+Plus+Smart+Managed+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,3,Amazon.sa,https://www.amazon.sa/s?k=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,4,Noon,https://www.noon.com/saudi-en/search/?q=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,Networking,219,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ubiquiti+UniFi+USW-Flex-Mini+-+Ultra-Compact+5-Port+Managed+Switch&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,3,Amazon.sa,https://www.amazon.sa/s?k=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,4,Noon,https://www.noon.com/saudi-en/search/?q=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,Networking,1299,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=TP-Link+Archer+AXE75+-+AXE5400+Tri-Band+WiFi+6E+Router&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
